set,language,source_path,source_hash,segment_id,segment_start_s,segment_end_s,dir,wav,model,mode,prompt_id,join_source,health,wer,declination_slope,terminal_slope,f0_range_st,f0_sd_st,duration_s,voiced_frac,n_voiced,n_octave_rejected,status,error
synthetic,en,windows-default/voxcpm_cuda_p2.wav,,,,,windows-default,voxcpm_cuda_p2.wav,voxcpm,default,2,scores_csv,,0.0,4.070767671109864,59.40541956785178,17.89351445886461,5.789791064035942,4.32,0.39485981308411217,169,0,ok,
synthetic,en,windows-default/voxcpm_cuda_p3.wav,,,,,windows-default,voxcpm_cuda_p3.wav,voxcpm,default,3,scores_csv,,0.0606,-0.47206386588750415,-13.916610546477116,7.662794996979473,2.650621906113074,18.24,0.6809445359692476,1240,0,ok,
synthetic,en,windows-default/voxcpm_cuda_p4.wav,,,,,windows-default,voxcpm_cuda_p4.wav,voxcpm,default,4,scores_csv,,0.0556,-6.000388155571812,-7.112997296359845,12.93011492591455,3.814084974288031,7.2,0.31608391608391606,226,0,ok,
synthetic,en,2026-06-28_0952/wavtts_cuda_p1.wav,,,,,2026-06-28_0952,wavtts_cuda_p1.wav,wavtts,unknown,1,filename_fallback,,,-5.204362086794222,-42.12617941815318,8.695070576844119,2.3438770724974436,1.9091875,0.8702702702702703,161,0,ok,
synthetic,en,2026-06-28_0952/wavtts_cuda_p2.wav,,,,,2026-06-28_0952,wavtts_cuda_p2.wav,wavtts,unknown,2,filename_fallback,,,-0.9011784647340357,34.2753530775859,8.834498606068191,2.786068712266032,4.964,0.5784114052953157,284,0,ok,
synthetic,en,2026-06-28_0952/wavtts_cuda_p3.wav,,,,,2026-06-28_0952,wavtts_cuda_p3.wav,wavtts,unknown,3,filename_fallback,,,-3.2450183281184266,-10.34451727884865,7.589370162138118,2.6819843415635995,13.5964375,0.7178729689807977,972,0,ok,
synthetic,en,2026-06-28_0952/wavtts_cuda_p4.wav,,,,,2026-06-28_0952,wavtts_cuda_p4.wav,wavtts,unknown,4,filename_fallback,,,-6.4450110620314485,-15.445803062881195,8.378115967608144,3.002883177821187,5.2913125,0.5305343511450382,278,0,ok,
synthetic,en,windows-cloning/wavtts_cuda_p1.wav,,,,,windows-cloning,wavtts_cuda_p1.wav,wavtts,cloning,1,scores_csv,,0.2857,-5.204362086794222,-42.12617941815318,8.695070576844119,2.3438770724974436,1.9091875,0.8702702702702703,161,0,ok,
synthetic,en,windows-cloning/wavtts_cuda_p2.wav,,,,,windows-cloning,wavtts_cuda_p2.wav,wavtts,cloning,2,scores_csv,,0.1053,-0.9011784647340357,34.2753530775859,8.834498606068191,2.786068712266032,4.964,0.5784114052953157,284,0,ok,
synthetic,en,windows-cloning/wavtts_cuda_p3.wav,,,,,windows-cloning,wavtts_cuda_p3.wav,wavtts,cloning,3,scores_csv,,0.2727,-3.2450183281184266,-10.34451727884865,7.589370162138118,2.6819843415635995,13.5964375,0.7178729689807977,972,0,ok,
synthetic,en,windows-cloning/wavtts_cuda_p4.wav,,,,,windows-cloning,wavtts_cuda_p4.wav,wavtts,cloning,4,scores_csv,,0.1667,-6.4450110620314485,-15.445803062881195,8.378115967608144,3.002883177821187,5.2913125,0.5305343511450382,278,0,ok,
synthetic,en,windows-cloning/zipvoice_cpu_p1.wav,,,,,windows-cloning,zipvoice_cpu_p1.wav,zipvoice,cloning,1,scores_csv,,0.0,-1.934048492524179,-2.4659275695537297,3.8433262163774664,1.16323726736392,2.337,0.868421052631579,198,0,ok,
synthetic,en,windows-cloning/zipvoice_cpu_p2.wav,,,,,windows-cloning,zipvoice_cpu_p2.wav,zipvoice,cloning,2,scores_csv,,0.0,-0.6889888883445734,-27.527201711312365,12.946025870289157,4.193332444355652,7.874,0.33248081841432225,260,0,ok,
synthetic,en,windows-cloning/zipvoice_cpu_p3.wav,,,,,windows-cloning,zipvoice_cpu_p3.wav,zipvoice,cloning,3,scores_csv,,0.1212,6.394103116074434,-37.56240184126036,11.462886227155428,4.021107217872488,25.445,0.5624261520283577,1428,0,ok,
synthetic,en,windows-cloning/zipvoice_cpu_p4.wav,,,,,windows-cloning,zipvoice_cpu_p4.wav,zipvoice,cloning,4,scores_csv,,0.1111,-2.850954155631455,-42.760453486293834,9.574584894348947,2.975012713147857,9.141,0.4367436743674367,397,0,ok,
synthetic,en,windows-cloning/zipvoice_cuda_p1.wav,,,,,windows-cloning,zipvoice_cuda_p1.wav,zipvoice,cloning,1,scores_csv,,0.0,-6.701626894435332,-0.792935440214973,8.378456145703723,2.4511803943915464,2.497,0.8647540983606558,211,0,ok,
synthetic,en,windows-cloning/zipvoice_cuda_p4.wav,,,,,windows-cloning,zipvoice_cuda_p4.wav,zipvoice,cloning,4,scores_csv,,0.1111,-2.72561200070249,-21.349331367216084,11.955607207360693,3.922210152314958,9.081,0.4894795127353267,442,0,ok,
synthetic,en,windows-default/zipvoice_cpu_p1.wav,,,,,windows-default,zipvoice_cpu_p1.wav,zipvoice,default,1,scores_csv,,0.0,-3.180599264459037,-5.957564828386302,6.757991074039595,2.050161142532031,2.717,0.8646616541353384,230,0,ok,
synthetic,en,windows-default/zipvoice_cpu_p3.wav,,,,,windows-default,zipvoice_cpu_p3.wav,zipvoice,default,3,scores_csv,,0.2727,-2.5401480197461392,-39.331452392713906,9.863844918567498,3.269423418548295,25.365,0.5839589095219281,1478,0,ok,
synthetic,en,windows-default/zipvoice_cpu_p4.wav,,,,,windows-default,zipvoice_cpu_p4.wav,zipvoice,default,4,scores_csv,,0.1111,-3.3553981723908004,-25.10154626149882,8.745674760266288,3.4613198894349733,9.011,0.48549107142857145,435,1,ok,
synthetic,en,windows-default/zipvoice_cuda_p1.wav,,,,,windows-default,zipvoice_cuda_p1.wav,zipvoice,default,1,scores_csv,,0.0,-5.4717826459355,-35.12708265574367,8.136231126534986,2.5379407549806188,2.497,0.8278688524590164,202,0,ok,
synthetic,en,windows-default/zipvoice_cuda_p2.wav,,,,,windows-default,zipvoice_cuda_p2.wav,zipvoice,default,2,scores_csv,,0.0,-0.8180928788985596,28.973602158025724,11.073481352257595,3.5079602314463187,8.054,0.505,404,0,ok,
synthetic,en,windows-default/zipvoice_cuda_p4.wav,,,,,windows-default,zipvoice_cuda_p4.wav,zipvoice,default,4,scores_csv,,0.1111,-8.485823803114531,-66.81943812087637,11.850219866308901,3.6504493663786413,9.031,0.49888641425389757,448,0,ok,
synthetic,en,2026-05-30_2241/zonos_cpu_p1.wav,,,,,2026-05-30_2241,zonos_cpu_p1.wav,zonos,unknown,1,filename_fallback,,,-3.372736150373177,-66.50497397425676,11.110846647230957,3.231549768636417,2.403265306122449,0.625531914893617,147,0,ok,
synthetic,en,2026-05-30_2241/zonos_cpu_p2.wav,,,,,2026-05-30_2241,zonos_cpu_p2.wav,zonos,unknown,2,filename_fallback,,,-1.683526915422515,-22.820634989966248,14.635200274059166,4.0542476904583316,5.723718820861678,0.35802469135802467,203,0,ok,
synthetic,en,2026-05-30_2241/zonos_cpu_p3.wav,,,,,2026-05-30_2241,zonos_cpu_p3.wav,zonos,unknown,3,filename_fallback,,,-1.1544185899865131,-5.3364195454719985,10.539472188845384,3.2029547167507064,18.123174603174604,0.4582180409518539,828,0,ok,
synthetic,en,2026-05-30_2241/zonos_cpu_p4.wav,,,,,2026-05-30_2241,zonos_cpu_p4.wav,zonos,unknown,4,filename_fallback,,,2.1263437743377462,10.909233826220037,12.4195693217782,4.480445770312863,6.315827664399093,0.48881789137380194,306,0,ok,
synthetic,en,2026-05-30_2241/zonos_cuda_p1.wav,,,,,2026-05-30_2241,zonos_cuda_p1.wav,zonos,unknown,1,filename_fallback,,,-6.1137423237705395,-1.8755097340554838,9.991431568299802,3.254038933916488,2.4380952380952383,0.6428571428571429,153,0,ok,
synthetic,en,2026-05-30_2241/zonos_cuda_p2.wav,,,,,2026-05-30_2241,zonos_cuda_p2.wav,zonos,unknown,2,filename_fallback,,,-2.888765070064054,12.876568208693623,9.657118305715692,3.0675355614460367,5.712108843537415,0.4028268551236749,228,0,ok,
synthetic,en,2026-05-30_2241/zonos_cuda_p3.wav,,,,,2026-05-30_2241,zonos_cuda_p3.wav,zonos,unknown,3,filename_fallback,,,-0.7062955303559514,0.13960991779369664,9.763852174779032,2.844437759324424,18.088344671201813,0.50471436494731,910,0,ok,
synthetic,en,2026-05-30_2241/zonos_cuda_p4.wav,,,,,2026-05-30_2241,zonos_cuda_p4.wav,zonos,unknown,4,filename_fallback,,,-5.264232632614087,7.8357610031960645,8.620761693472595,2.6191208324030417,6.327437641723356,0.4178628389154705,262,0,ok,
synthetic,en,2026-05-30_2330/zonos_cpu_p1.wav,,,,,2026-05-30_2330,zonos_cpu_p1.wav,zonos,unknown,1,filename_fallback,,,-3.986535249076885,-25.235028497427283,12.391854778299177,3.673234960171688,2.414875283446712,0.4872881355932203,115,0,ok,
synthetic,en,2026-05-30_2330/zonos_cpu_p2.wav,,,,,2026-05-30_2330,zonos_cpu_p2.wav,zonos,unknown,2,filename_fallback,,,-1.3214766559461288,-4.82230415038771,9.755798513713014,3.6670870511833025,5.735328798185941,0.43309859154929575,246,0,ok,
synthetic,en,2026-05-30_2330/zonos_cpu_p3.wav,,,,,2026-05-30_2330,zonos_cpu_p3.wav,zonos,unknown,3,filename_fallback,,,-1.021863632495157,-34.58731588393125,7.505109914433332,2.0276034458090613,17.98385487528345,0.5761293920803123,1033,0,ok,
synthetic,en,2026-05-30_2330/zonos_cpu_p4.wav,,,,,2026-05-30_2330,zonos_cpu_p4.wav,zonos,unknown,4,filename_fallback,,,-8.0885573605149,-22.960421401042186,12.397801879181547,3.5519696278677526,6.339047619047619,0.46496815286624205,292,0,ok,
synthetic,en,2026-05-30_2330/zonos_cuda_p1.wav,,,,,2026-05-30_2330,zonos_cuda_p1.wav,zonos,unknown,1,filename_fallback,,,-2.3904793954025583,-57.01817190844064,9.291200331689769,2.8996323209610497,2.3336054421768706,0.6491228070175439,148,0,ok,
synthetic,en,2026-05-30_2330/zonos_cuda_p2.wav,,,,,2026-05-30_2330,zonos_cuda_p2.wav,zonos,unknown,2,filename_fallback,,,-4.844976575424982,-35.2961498524275,10.753548137510176,3.5362925087078345,5.723718820861678,0.3315696649029982,188,0,ok,
synthetic,en,2026-05-30_2330/zonos_cuda_p3.wav,,,,,2026-05-30_2330,zonos_cuda_p3.wav,zonos,unknown,3,filename_fallback,,,-0.7942445791654797,-10.964038714524028,9.856989553550193,2.9909331055358694,17.670385487528346,0.52894438138479,932,0,ok,
synthetic,en,2026-05-30_2330/zonos_cuda_p4.wav,,,,,2026-05-30_2330,zonos_cuda_p4.wav,zonos,unknown,4,filename_fallback,,,-0.24638932668148908,-13.336670665264132,13.10768866779114,3.967738000039166,6.373877551020408,0.37816455696202533,239,0,ok,
synthetic,en,2026-05-31_0010/zonos_cpu_p1.wav,,,,,2026-05-31_0010,zonos_cpu_p1.wav,zonos,unknown,1,filename_fallback,,,-3.372736150373177,-66.50497397425676,11.110846647230957,3.231549768636417,2.403265306122449,0.625531914893617,147,0,ok,
synthetic,en,2026-05-31_0010/zonos_cpu_p2.wav,,,,,2026-05-31_0010,zonos_cpu_p2.wav,zonos,unknown,2,filename_fallback,,,-1.683526915422515,-22.820634989966248,14.635200274059166,4.0542476904583316,5.723718820861678,0.35802469135802467,203,0,ok,
synthetic,en,2026-05-31_0010/zonos_cpu_p3.wav,,,,,2026-05-31_0010,zonos_cpu_p3.wav,zonos,unknown,3,filename_fallback,,,-1.1544185899865131,-5.3364195454719985,10.539472188845384,3.2029547167507064,18.123174603174604,0.4582180409518539,828,0,ok,
synthetic,en,2026-05-31_0010/zonos_cpu_p4.wav,,,,,2026-05-31_0010,zonos_cpu_p4.wav,zonos,unknown,4,filename_fallback,,,2.1263437743377462,10.909233826220037,12.4195693217782,4.480445770312863,6.315827664399093,0.48881789137380194,306,0,ok,
synthetic,en,windows-cloning/zonos_cpu_p1.wav,,,,,windows-cloning,zonos_cpu_p1.wav,zonos,cloning,1,scores_csv,,0.2857,-3.986535249076885,-25.235028497427283,12.391854778299177,3.673234960171688,2.414875283446712,0.4872881355932203,115,0,ok,
synthetic,en,windows-cloning/zonos_cpu_p2.wav,,,,,windows-cloning,zonos_cpu_p2.wav,zonos,cloning,2,scores_csv,,0.0526,-1.3214766559461288,-4.82230415038771,9.755798513713014,3.6670870511833025,5.735328798185941,0.43309859154929575,246,0,ok,
synthetic,en,windows-cloning/zonos_cpu_p3.wav,,,,,windows-cloning,zonos_cpu_p3.wav,zonos,cloning,3,scores_csv,,0.2121,-1.021863632495157,-34.58731588393125,7.505109914433332,2.0276034458090613,17.98385487528345,0.5761293920803123,1033,0,ok,
synthetic,en,windows-cloning/zonos_cpu_p4.wav,,,,,windows-cloning,zonos_cpu_p4.wav,zonos,cloning,4,scores_csv,,0.1111,-8.0885573605149,-22.960421401042186,12.397801879181547,3.5519696278677526,6.339047619047619,0.46496815286624205,292,0,ok,
synthetic,en,windows-cloning/zonos_cuda_p1.wav,,,,,windows-cloning,zonos_cuda_p1.wav,zonos,cloning,1,scores_csv,,0.0,-2.3904793954025583,-57.01817190844064,9.291200331689769,2.8996323209610497,2.3336054421768706,0.6491228070175439,148,0,ok,
synthetic,en,windows-cloning/zonos_cuda_p2.wav,,,,,windows-cloning,zonos_cuda_p2.wav,zonos,cloning,2,scores_csv,,0.0,-4.844976575424982,-35.2961498524275,10.753548137510176,3.5362925087078345,5.723718820861678,0.3315696649029982,188,0,ok,
synthetic,en,windows-cloning/zonos_cuda_p4.wav,,,,,windows-cloning,zonos_cuda_p4.wav,zonos,cloning,4,scores_csv,,0.1111,-0.24638932668148908,-13.336670665264132,13.10768866779114,3.967738000039166,6.373877551020408,0.37816455696202533,239,0,ok,
synthetic,en,windows-default/zonos_cpu_p1.wav,,,,,windows-default,zonos_cpu_p1.wav,zonos,default,1,scores_csv,,0.2857,-3.372736150373177,-66.50497397425676,11.110846647230957,3.231549768636417,2.403265306122449,0.625531914893617,147,0,ok,
synthetic,en,windows-default/zonos_cpu_p2.wav,,,,,windows-default,zonos_cpu_p2.wav,zonos,default,2,scores_csv,,0.0,-1.683526915422515,-22.820634989966248,14.635200274059166,4.0542476904583316,5.723718820861678,0.35802469135802467,203,0,ok,
synthetic,en,windows-default/zonos_cpu_p4.wav,,,,,windows-default,zonos_cpu_p4.wav,zonos,default,4,scores_csv,,0.1667,2.1263437743377462,10.909233826220037,12.4195693217782,4.480445770312863,6.315827664399093,0.48881789137380194,306,0,ok,
synthetic,en,windows-default/zonos_cuda_p1.wav,,,,,windows-default,zonos_cuda_p1.wav,zonos,default,1,scores_csv,,0.0,-6.1137423237705395,-1.8755097340554838,9.991431568299802,3.254038933916488,2.4380952380952383,0.6428571428571429,153,0,ok,
synthetic,en,windows-default/zonos_cuda_p2.wav,,,,,windows-default,zonos_cuda_p2.wav,zonos,default,2,scores_csv,,0.4737,-2.888765070064054,12.876568208693623,9.657118305715692,3.0675355614460367,5.712108843537415,0.4028268551236749,228,0,ok,
synthetic,en,windows-default/zonos_cuda_p4.wav,,,,,windows-default,zonos_cuda_p4.wav,zonos,default,4,scores_csv,,0.1111,-5.264232632614087,7.8357610031960645,8.620761693472595,2.6191208324030417,6.327437641723356,0.4178628389154705,262,0,ok,
synthetic,fr,windows-cloning/coqui_cuda_p5.wav,,,,,windows-cloning,coqui_cuda_p5.wav,coqui,cloning,5,scores_csv,,0.0,-7.533597767338738,-35.43623114103918,10.15009498111986,3.1626615460208356,3.3393333333333333,0.6524390243902439,214,0,ok,
synthetic,fr,windows-default/coqui_cpu_p5.wav,,,,,windows-default,coqui_cpu_p5.wav,coqui,default,5,scores_csv,,0.0,0.38174796618314877,-27.795638109558325,6.614714305329479,2.25977176271679,3.6593333333333335,0.6814404432132964,246,0,ok,
synthetic,fr,windows-default/coqui_cuda_p5.wav,,,,,windows-default,coqui_cuda_p5.wav,coqui,default,5,scores_csv,,0.0,-1.0914843273001782,-60.36585797574557,9.75780007888693,2.978064532625067,5.152666666666667,0.5616438356164384,287,0,ok,
synthetic,fr,2026-05-30_2241/fish_15_cpu_p5.wav,,,,,2026-05-30_2241,fish_15_cpu_p5.wav,fish_15,unknown,5,filename_fallback,,,-8.717789910666554,-27.207702806481922,10.166637162400367,3.1913829417763204,6.0836281179138325,0.7661691542288557,462,0,ok,
synthetic,fr,2026-05-30_2241/fish_15_cuda_p5.wav,,,,,2026-05-30_2241,fish_15_cuda_p5.wav,fish_15,unknown,5,filename_fallback,,,-2.752106233860125,-2.57252610497726,5.184257699605597,1.4006860543239994,4.4117913832199545,0.7844036697247706,342,0,ok,
synthetic,fr,2026-05-30_2330/fish_15_cpu_p5.wav,,,,,2026-05-30_2330,fish_15_cpu_p5.wav,fish_15,unknown,5,filename_fallback,,,-5.569011598174378,-10.284677469895597,9.35684591135811,2.7181814674199063,5.758548752834467,0.7929824561403509,452,0,ok,
synthetic,fr,2026-05-30_2330/fish_15_cuda_p5.wav,,,,,2026-05-30_2330,fish_15_cuda_p5.wav,fish_15,unknown,5,filename_fallback,,,-8.427449753731258,-21.27363624612643,11.472570504216915,3.1030280123468366,4.133151927437642,0.7867647058823529,321,0,ok,
synthetic,fr,windows-cloning/fish_15_cpu_p5.wav,,,,,windows-cloning,fish_15_cpu_p5.wav,fish_15,cloning,5,scores_csv,,0.0,-5.569011598174378,-10.284677469895597,9.35684591135811,2.7181814674199063,5.758548752834467,0.7929824561403509,452,0,ok,
synthetic,fr,windows-cloning/fish_15_cuda_p5.wav,,,,,windows-cloning,fish_15_cuda_p5.wav,fish_15,cloning,5,scores_csv,,0.1333,-8.427449753731258,-21.27363624612643,11.472570504216915,3.1030280123468366,4.133151927437642,0.7867647058823529,321,0,ok,
synthetic,fr,windows-default/fish_15_cpu_p5.wav,,,,,windows-default,fish_15_cpu_p5.wav,fish_15,default,5,scores_csv,,0.0,-8.717789910666554,-27.207702806481922,10.166637162400367,3.1913829417763204,6.0836281179138325,0.7661691542288557,462,0,ok,
synthetic,fr,windows-default/fish_15_cuda_p5.wav,,,,,windows-default,fish_15_cuda_p5.wav,fish_15,default,5,scores_csv,,0.0,-2.752106233860125,-2.57252610497726,5.184257699605597,1.4006860543239994,4.4117913832199545,0.7844036697247706,342,0,ok,
synthetic,fr,windows-default/kokoro_cpu_p5.wav,,,,,windows-default,kokoro_cpu_p5.wav,kokoro,default,5,scores_csv,,0.0,-3.901510953564706,-32.859655189418255,9.004674662544767,2.7476396465055974,5.05,0.6215139442231076,312,0,ok,
synthetic,fr,windows-default/kokoro_cuda_p5.wav,,,,,windows-default,kokoro_cuda_p5.wav,kokoro,default,5,scores_csv,,0.0,-3.840735323196617,-32.57987304527222,9.145315092488277,2.7572031202735365,5.05,0.6195219123505976,311,0,ok,
synthetic,fr,2026-05-25_0505/magpie_cpu_p5.wav,,,,,2026-05-25_0505,magpie_cpu_p5.wav,magpie,unknown,5,filename_fallback,,,-2.058619445288221,-44.76367823979646,8.868607056739354,2.6229516102835126,7.244625850340136,0.45555555555555555,328,0,ok,
synthetic,fr,2026-05-25_0505/magpie_cuda_p5.wav,,,,,2026-05-25_0505,magpie_cuda_p5.wav,magpie,unknown,5,filename_fallback,,,-2.226564636103158,-27.336721004955095,8.919702190602624,3.0607926403964334,6.408707482993197,0.5125786163522013,326,2,ok,
synthetic,fr,windows-default/magpie_cpu_p5.wav,,,,,windows-default,magpie_cpu_p5.wav,magpie,default,5,scores_csv,,0.0,-2.058619445288221,-44.76367823979646,8.868607056739354,2.6229516102835126,7.244625850340136,0.45555555555555555,328,0,ok,
synthetic,fr,windows-default/magpie_cuda_p5.wav,,,,,windows-default,magpie_cuda_p5.wav,magpie,default,5,scores_csv,,0.0,-2.226564636103158,-27.336721004955095,8.919702190602624,3.0607926403964334,6.408707482993197,0.5125786163522013,326,2,ok,
synthetic,fr,2026-06-15_1416/melotts_cpu_p5.wav,,,,,2026-06-15_1416,melotts_cpu_p5.wav,melotts,unknown,5,filename_fallback,,,-2.092084511691065,-27.795551007054826,6.363414231674009,1.9402356238637897,4.51984126984127,0.623608017817372,280,0,ok,
synthetic,fr,2026-06-15_1416/melotts_cuda_p5.wav,,,,,2026-06-15_1416,melotts_cuda_p5.wav,melotts,unknown,5,filename_fallback,,,-2.982339971208121,-18.564205160698897,5.969781755062179,1.8904724827689674,4.589501133786848,0.6140350877192983,280,0,ok,
synthetic,fr,windows-default/melotts_cpu_p5.wav,,,,,windows-default,melotts_cpu_p5.wav,melotts,default,5,scores_csv,,0.0,-2.092084511691065,-27.795551007054826,6.363414231674009,1.9402356238637897,4.51984126984127,0.623608017817372,280,0,ok,
synthetic,fr,windows-default/melotts_cuda_p5.wav,,,,,windows-default,melotts_cuda_p5.wav,melotts,default,5,scores_csv,,0.0,-2.982339971208121,-18.564205160698897,5.969781755062179,1.8904724827689674,4.589501133786848,0.6140350877192983,280,0,ok,
synthetic,fr,2026-05-25_0037/moss_tts_cuda_p5.wav,,,,,2026-05-25_0037,moss_tts_cuda_p5.wav,moss_tts,unknown,5,filename_fallback,,,0.08365434641840314,-11.186723042549431,4.53972453409493,1.5665528373860582,4.8,0.7242105263157895,344,0,ok,
synthetic,fr,2026-05-25_0102/moss_tts_cuda_p5.wav,,,,,2026-05-25_0102,moss_tts_cuda_p5.wav,moss_tts,unknown,5,filename_fallback,,,-5.655153544045855,-47.08384160730542,9.285798746803884,3.266406122144015,3.92,0.8191214470284238,317,0,ok,
synthetic,fr,2026-06-07_2331/moss_tts_cuda_p5.wav,,,,,2026-06-07_2331,moss_tts_cuda_p5.wav,moss_tts,unknown,5,filename_fallback,,,-5.694262964668603,-27.03770331303353,9.4860377661927,2.854355874636794,5.68,0.6536412078152753,368,0,ok,
synthetic,fr,2026-06-07_2334/moss_tts_cuda_p5.wav,,,,,2026-06-07_2334,moss_tts_cuda_p5.wav,moss_tts,unknown,5,filename_fallback,,,-8.83600032989647,-12.404555837195508,10.14329560036549,3.363202176907452,3.76,0.7621621621621621,282,0,ok,
synthetic,fr,_preserved_moss_tts_v1.0/linux-cloning/moss_tts_cuda_p5.wav,,,,,_preserved_moss_tts_v1.0,moss_tts_cuda_p5.wav,moss_tts,cloning,5,filename_fallback,,,-3.1149969950826604,45.54033771637022,11.63939640702678,3.390579101614128,5.2,0.7029126213592233,362,0,ok,
synthetic,fr,_preserved_moss_tts_v1.0/linux-default/moss_tts_cuda_p5.wav,,,,,_preserved_moss_tts_v1.0,moss_tts_cuda_p5.wav,moss_tts,default,5,filename_fallback,,,-2.1307665757507435,-10.290223507239169,6.206186110079402,1.9127063507962654,4.08,0.7741935483870968,312,0,ok,
synthetic,fr,_preserved_moss_tts_v1.0/windows-cloning/moss_tts_cuda_p5.wav,,,,,_preserved_moss_tts_v1.0,moss_tts_cuda_p5.wav,moss_tts,cloning,5,filename_fallback,,,-5.655153544045855,-47.08384160730542,9.285798746803884,3.266406122144015,3.92,0.8191214470284238,317,0,ok,
synthetic,fr,_preserved_moss_tts_v1.0/windows-default/moss_tts_cuda_p5.wav,,,,,_preserved_moss_tts_v1.0,moss_tts_cuda_p5.wav,moss_tts,default,5,filename_fallback,,,0.08365434641840314,-11.186723042549431,4.53972453409493,1.5665528373860582,4.8,0.7242105263157895,344,0,ok,
synthetic,fr,windows-cloning/moss_tts_cuda_p5.wav,,,,,windows-cloning,moss_tts_cuda_p5.wav,moss_tts,cloning,5,scores_csv,,0.0,-5.655153544045855,-47.08384160730542,9.285798746803884,3.266406122144015,3.92,0.8191214470284238,317,0,ok,
synthetic,fr,windows-default/moss_tts_cuda_p5.wav,,,,,windows-default,moss_tts_cuda_p5.wav,moss_tts,default,5,scores_csv,,0.0,0.08365434641840314,-11.186723042549431,4.53972453409493,1.5665528373860582,4.8,0.7242105263157895,344,0,ok,
synthetic,fr,2026-05-25_0037/moss_tts_nano_cpu_p5.wav,,,,,2026-05-25_0037,moss_tts_nano_cpu_p5.wav,moss_tts_nano,unknown,5,filename_fallback,,,-10.132219920881731,-11.317105089286276,10.351001312034267,3.226407558389906,4.16,0.7396593673965937,304,0,ok,
synthetic,fr,2026-05-25_0037/moss_tts_nano_cuda_p5.wav,,,,,2026-05-25_0037,moss_tts_nano_cuda_p5.wav,moss_tts_nano,unknown,5,filename_fallback,,,-9.33561525918578,-9.479691351981414,13.465032885121431,4.130034257879871,6.48,0.6034214618973561,388,0,ok,
synthetic,fr,2026-05-25_0102/moss_tts_nano_cpu_p5.wav,,,,,2026-05-25_0102,moss_tts_nano_cpu_p5.wav,moss_tts_nano,unknown,5,filename_fallback,,,-2.4516410539360995,5.9310016998292285,9.17101734570784,2.5665110759186147,5.2,0.8213592233009709,423,0,ok,
synthetic,fr,2026-05-25_0102/moss_tts_nano_cuda_p5.wav,,,,,2026-05-25_0102,moss_tts_nano_cuda_p5.wav,moss_tts_nano,unknown,5,filename_fallback,,,-3.1265195233210106,-30.386978400371802,6.988471697168964,1.9726883468495922,4.08,0.6129032258064516,247,0,ok,
synthetic,fr,windows-cloning/moss_tts_nano_cuda_p5.wav,,,,,windows-cloning,moss_tts_nano_cuda_p5.wav,moss_tts_nano,cloning,5,scores_csv,,0.1333,-3.1265195233210106,-30.386978400371802,6.988471697168964,1.9726883468495922,4.08,0.6129032258064516,247,0,ok,
synthetic,fr,windows-default/moss_tts_nano_cpu_p5.wav,,,,,windows-default,moss_tts_nano_cpu_p5.wav,moss_tts_nano,default,5,scores_csv,,0.2667,-10.132219920881731,-11.317105089286276,10.351001312034267,3.226407558389906,4.16,0.7396593673965937,304,0,ok,
synthetic,fr,windows-default/moss_tts_nano_cuda_p5.wav,,,,,windows-default,moss_tts_nano_cuda_p5.wav,moss_tts_nano,default,5,scores_csv,,0.2,-9.33561525918578,-9.479691351981414,13.465032885121431,4.130034257879871,6.48,0.6034214618973561,388,0,ok,
synthetic,fr,_moss_v15_vs_v10_AB/cloning_p5_v1.0.wav,,,,,_moss_v15_vs_v10_AB,cloning_p5_v1.0.wav,moss_tts_v1.0,cloning,5,filename_fallback,,,-5.655153544045855,-47.08384160730542,9.285798746803884,3.266406122144015,3.92,0.8191214470284238,317,0,ok,
synthetic,fr,_moss_v15_vs_v10_AB/default_p5_v1.0.wav,,,,,_moss_v15_vs_v10_AB,default_p5_v1.0.wav,moss_tts_v1.0,default,5,filename_fallback,,,0.08365434641840314,-11.186723042549431,4.53972453409493,1.5665528373860582,4.8,0.7242105263157895,344,0,ok,
synthetic,fr,_moss_v15_vs_v10_AB/cloning_p5_v1.5.wav,,,,,_moss_v15_vs_v10_AB,cloning_p5_v1.5.wav,moss_tts_v1.5,cloning,5,filename_fallback,,,-8.83600032989647,-12.404555837195508,10.14329560036549,3.363202176907452,3.76,0.7621621621621621,282,0,ok,
synthetic,fr,_moss_v15_vs_v10_AB/default_p5_v1.5.wav,,,,,_moss_v15_vs_v10_AB,default_p5_v1.5.wav,moss_tts_v1.5,default,5,filename_fallback,,,-5.694262964668603,-27.03770331303353,9.4860377661927,2.854355874636794,5.68,0.6536412078152753,368,0,ok,
synthetic,fr,windows-cloning/moss_tts_v15_cuda_p5.wav,,,,,windows-cloning,moss_tts_v15_cuda_p5.wav,moss_tts_v15,cloning,5,scores_csv,,0.0,-8.83600032989647,-12.404555837195508,10.14329560036549,3.363202176907452,3.76,0.7621621621621621,282,0,ok,
synthetic,fr,windows-default/moss_tts_v15_cuda_p5.wav,,,,,windows-default,moss_tts_v15_cuda_p5.wav,moss_tts_v15,default,5,scores_csv,,0.0,-5.694262964668603,-27.03770331303353,9.4860377661927,2.854355874636794,5.68,0.6536412078152753,368,0,ok,
